ts,time,c14,c16,c17,c20,c22,c23
2024-10-08 22:12:16,167.8,283623,324859,195057,284449,235333,174682
2024-10-08 22:12:16,167.84,283598,324937,195120,284360,235344,174703
2024-10-08 22:12:16,167.88,283667,325033,195216,284466,235364,174736
2024-10-08 22:12:16,167.92,283754,325116,195300,284616,235368,174742
2024-10-08 22:12:16,167.96,283870,325209,195381,284723,235373,174744
2024-10-08 22:12:16,168,283986,325287,195456,284809,235378,174771
2024-10-08 22:12:16,168.04,284072,325332,195522,284931,235402,174850
2024-10-08 22:12:16,168.08,284149,325372,195596,285124,235477,174991
2024-10-08 22:12:16,168.12,284248,325429,195688,285353,235580,175148
2024-10-08 22:12:16,168.16,284369,325493,195789,285534,235663,175271
2024-10-08 22:12:16,168.2,284500,325575,195894,285660,235730,175363
2024-10-08 22:12:16,168.24,284633,325683,195998,285802,235810,175465
2024-10-08 22:12:17,168.28,284737,325779,196098,285966,235897,175596
2024-10-08 22:12:17,168.32,284759,325810,196167,286113,235973,175741
2024-10-08 22:12:17,168.36,284698,325778,196171,286257,236045,175882
2024-10-08 22:12:17,168.4,284616,325734,196115,286451,236146,176016
2024-10-08 22:12:17,168.44,284577,325696,196027,286722,236270,176148
2024-10-08 22:12:17,168.48,284572,325613,195922,287040,236363,176270
2024-10-08 22:12:17,168.52,284523,325427,195759,287316,236388,176339
2024-10-08 22:12:17,168.56,284364,325197,195558,287446,236379,176361
2024-10-08 22:12:17,168.6,284134,325050,195429,287399,236382,176386
2024-10-08 22:12:17,168.64,283974,325033,195424,287255,236384,176404
2024-10-08 22:12:17,168.68,283970,325114,195500,287124,236372,176390
2024-10-08 22:12:17,168.72,284087,325246,195605,287075,236366,176367
2024-10-08 22:12:17,168.76,284403,325527,195828,287137,236410,176387
2024-10-08 22:12:17,168.8,284505,325603,195931,287093,236414,176382
2024-10-08 22:12:17,168.84,284593,325650,196037,286985,236377,176345
2024-10-08 22:12:17,168.88,284725,325739,196165,286882,236329,176303
2024-10-08 22:12:17,168.92,284903,325883,196308,286808,236291,176264
2024-10-08 22:12:17,168.96,285083,326046,196453,286726,236243,176212
2024-10-08 22:12:17,169,285233,326189,196580,286600,236166,176134
2024-10-08 22:12:17,169.04,285334,326281,196672,286427,236074,176036
2024-10-08 22:12:17,169.08,285408,326334,196751,286278,236005,175966
2024-10-08 22:12:17,169.12,285509,326401,196833,286262,236005,175968
2024-10-08 22:12:17,169.16,285639,326485,196889,286385,236065,176024
2024-10-08 22:12:17,169.2,285752,326536,196906,286531,236128,176087
2024-10-08 22:12:18,169.24,285798,326493,196870,286564,236134,176106
2024-10-08 22:12:18,169.28,285685,326291,196707,286407,236055,176026
2024-10-08 22:12:18,169.32,285317,325958,196414,286133,235936,175884
2024-10-08 22:12:18,169.36,284793,325643,196135,285941,235867,175805
2024-10-08 22:12:18,169.4,284369,325447,195965,285941,235886,175843
2024-10-08 22:12:18,169.44,284141,325339,195860,286078,235961,175942
2024-10-08 22:12:18,169.48,284044,325280,195800,286265,236055,176061
2024-10-08 22:12:18,169.52,284047,325290,195830,286443,236142,176193
2024-10-08 22:12:18,169.56,284137,325364,195927,286553,236184,176282
2024-10-08 22:12:18,169.6,284251,325443,196013,286567,236171,176283
2024-10-08 22:12:18,169.64,284345,325511,196064,286536,236149,176243
2024-10-08 22:12:18,169.68,284451,325602,196120,286577,236176,176246
2024-10-08 22:12:18,169.72,284765,325840,196341,286980,236357,176492
2024-10-08 22:12:18,169.76,284884,325934,196439,287128,236412,176599
2024-10-08 22:12:18,169.8,284988,326031,196514,287170,236440,176629
2024-10-08 22:12:18,169.84,285127,326155,196611,287137,236453,176609
2024-10-08 22:12:18,169.88,285303,326291,196748,287047,236434,176560
2024-10-08 22:12:18,169.92,285493,326414,196907,286947,236398,176513
2024-10-08 22:12:18,169.96,285660,326493,197036,286879,236364,176492
2024-10-08 22:12:18,170,285725,326437,197018,286795,236318,176454
2024-10-08 22:12:18,170.04,285596,326183,196781,286627,236234,176350
2024-10-08 22:12:18,170.08,285226,325822,196420,286414,236119,176205
2024-10-08 22:12:18,170.12,284747,325542,196129,286279,236031,176099
2024-10-08 22:12:18,170.16,284426,325438,196017,286263,236005,176080
2024-10-08 22:12:19,170.2,284348,325454,196045,286295,236015,176115
2024-10-08 22:12:19,170.24,284413,325522,196137,286314,236032,176145
2024-10-08 22:12:19,170.28,284553,325650,196261,286334,236065,176163
2024-10-08 22:12:19,170.32,284730,325832,196394,286387,236121,176190
2024-10-08 22:12:19,170.36,284891,325996,196508,286499,236196,176255
2024-10-08 22:12:19,170.4,285018,326092,196594,286675,236276,176364
2024-10-08 22:12:19,170.44,285123,326144,196651,286853,236334,176466
2024-10-08 22:12:19,170.48,285230,326206,196702,286979,236368,176531
2024-10-08 22:12:19,170.52,285345,326284,196777,287074,236401,176595
2024-10-08 22:12:19,170.56,285430,326344,196855,287167,236454,176677
2024-10-08 22:12:19,170.6,285466,326378,196907,287244,236515,176752
2024-10-08 22:12:19,170.64,285501,326415,196952,287296,236557,176802
2024-10-08 22:12:19,170.68,285704,326551,197139,287314,236547,176834
2024-10-08 22:12:19,170.72,285812,326611,197202,287214,236487,176756
2024-10-08 22:12:19,170.76,285858,326598,197149,286989,236378,176583
2024-10-08 22:12:19,170.8,285774,326436,196971,286666,236229,176369
2024-10-08 22:12:19,170.84,285495,326166,196732,286378,236101,176216
2024-10-08 22:12:19,170.88,285104,325937,196528,286298,236072,176194
2024-10-08 22:12:19,170.92,284800,325810,196394,286442,236140,176277
2024-10-08 22:12:19,170.96,284661,325752,196315,286651,236221,176380
2024-10-08 22:12:19,171,284655,325756,196296,286776,236257,176437
2024-10-08 22:12:19,171.04,284767,325839,196384,286799,236257,176460
2024-10-08 22:12:19,171.08,284946,325964,196577,286755,236245,176483
2024-10-08 22:12:19,171.12,285079,326065,196765,286648,236207,176480
2024-10-08 22:12:20,171.16,285135,326135,196859,286525,236153,176428
2024-10-08 22:12:20,171.2,285193,326220,196896,286498,236147,176396
2024-10-08 22:12:20,171.24,285278,326309,196934,286595,236212,176447
2024-10-08 22:12:20,171.28,285341,326356,196977,286732,236293,176549
2024-10-08 22:12:20,171.32,285397,326376,197035,286867,236350,176659
2024-10-08 22:12:20,171.36,285504,326424,197122,286999,236393,176754
2024-10-08 22:12:20,171.4,285650,326517,197217,287074,236416,176794
2024-10-08 22:12:20,171.44,285787,326639,197303,287053,236403,176771
2024-10-08 22:12:20,171.48,285909,326771,197404,286990,236380,176740
2024-10-08 22:12:20,171.52,286019,326854,197506,286927,236363,176724
2024-10-08 22:12:20,171.56,286050,326797,197508,286799,236319,176666
2024-10-08 22:12:20,171.6,285914,326573,197326,286551,236215,176525
2024-10-08 22:12:20,171.64,285593,326275,197040,286260,236076,176350
2024-10-08 22:12:20,171.68,285195,326034,196844,286059,235969,176256
2024-10-08 22:12:20,171.72,284935,325916,196822,285996,235917,176272
2024-10-08 22:12:20,171.76,284912,325913,196887,286024,235897,176310
2024-10-08 22:12:20,171.8,285034,325995,196956,286064,235894,176296
2024-10-08 22:12:20,171.84,285202,326140,197035,286070,235903,176239
2024-10-08 22:12:20,171.88,285371,326299,197122,286044,235914,176173
2024-10-08 22:12:20,171.92,285512,326400,197205,286007,235911,176129
2024-10-08 22:12:20,171.96,285626,326452,197309,285997,235914,176151
2024-10-08 22:12:20,172,285756,326538,197463,286078,235962,176267
2024-10-08 22:12:20,172.04,285907,326683,197621,286258,236053,176428
2024-10-08 22:12:20,172.08,286033,326812,197706,286469,236152,176551
2024-10-08 22:12:20,172.12,286146,326894,197748,286666,236249,176637
2024-10-08 22:12:21,172.16,286285,326969,197836,286822,236327,176721
2024-10-08 22:12:21,172.2,286435,327062,197971,286895,236356,176788
2024-10-08 22:12:21,172.24,286549,327151,198095,286894,236342,176815
2024-10-08 22:12:21,172.28,286560,327168,198141,286826,236305,176791
2024-10-08 22:12:21,172.32,286409,327052,198040,286661,236235,176689
2024-10-08 22:12:21,172.36,286135,326842,197802,286410,236130,176510
2024-10-08 22:12:21,172.4,285867,326639,197558,286168,236014,176332
2024-10-08 22:12:21,172.44,285715,326522,197434,286059,235941,176254
2024-10-08 22:12:21,172.48,285686,326492,197428,286123,235954,176300
2024-10-08 22:12:21,172.52,285704,326504,197442,286267,236025,176389
2024-10-08 22:12:21,172.56,285727,326540,197444,286398,236093,176462
2024-10-08 22:12:21,172.6,285755,326592,197476,286494,236135,176527
2024-10-08 22:12:21,172.64,285772,326628,197528,286554,236161,176587
2024-10-08 22:12:21,172.68,285774,326635,197556,286586,236181,176623
2024-10-08 22:12:21,172.72,285783,326635,197564,286622,236208,176647
2024-10-08 22:12:21,172.76,285789,326634,197563,286683,236251,176680
2024-10-08 22:12:21,172.8,285746,326608,197534,286758,236296,176725
2024-10-08 22:12:21,172.84,285652,326553,197478,286845,236331,176790
2024-10-08 22:12:21,172.88,285569,326502,197437,286956,236369,176886
2024-10-08 22:12:21,172.92,285523,326459,197413,287076,236415,176993
2024-10-08 22:12:21,172.96,285462,326360,197366,287148,236445,177066
2024-10-08 22:12:21,173,285309,326142,197226,287091,236414,177059
2024-10-08 22:12:21,173.04,285027,325818,196938,286870,236316,176933
2024-10-08 22:12:21,173.08,284636,325486,196581,286578,236197,176738
2024-10-08 22:12:21,173.12,284228,325255,196326,286366,236105,176595
2024-10-08 22:12:22,173.16,283938,325140,196231,286285,236063,176561
2024-10-08 22:12:22,173.2,283812,325089,196225,286303,236071,176604
2024-10-08 22:12:22,173.24,283807,325087,196246,286389,236110,176678
2024-10-08 22:12:22,173.28,283869,325144,196254,286516,236161,176735
2024-10-08 22:12:22,173.32,283927,325205,196212,286644,236211,176752
2024-10-08 22:12:22,173.36,283938,325209,196159,286769,236254,176783
2024-10-08 22:12:22,173.4,283944,325186,196159,286913,236308,176874
2024-10-08 22:12:22,173.44,283990,325194,196214,287071,236386,176993
2024-10-08 22:12:22,173.48,284065,325258,196279,287218,236470,177090
2024-10-08 22:12:22,173.52,284129,325344,196331,287313,236530,177145
2024-10-08 22:12:22,173.56,284167,325409,196379,287341,236554,177172
2024-10-08 22:12:22,173.6,284205,325444,196438,287347,236556,177191
2024-10-08 22:12:22,173.64,284271,325470,196507,287374,236551,177217
2024-10-08 22:12:22,173.68,284353,325488,196556,287406,236546,177243
2024-10-08 22:12:22,173.72,284379,325431,196501,287368,236515,177218
2024-10-08 22:12:22,173.76,284251,325211,196278,287191,236421,177099
2024-10-08 22:12:22,173.8,283927,324877,195977,286924,236282,176937
2024-10-08 22:12:22,173.84,283512,324600,195755,286691,236171,176813
2024-10-08 22:12:22,173.88,283211,324469,195660,286557,236125,176745
2024-10-08 22:12:22,173.92,283102,324443,195652,286502,236117,176721
2024-10-08 22:12:22,173.96,283128,324488,195719,286504,236118,176749
2024-10-08 22:12:22,174,283248,324598,195859,286541,236123,176814
2024-10-08 22:12:22,174.04,283412,324735,196008,286574,236131,176856
2024-10-08 22:12:22,174.08,283549,324850,196100,286568,236135,176839
2024-10-08 22:12:23,174.12,283646,324943,196147,286539,236132,176795
2024-10-08 22:12:23,174.16,283735,325035,196194,286528,236133,176766
2024-10-08 22:12:23,174.2,283856,325148,196276,286560,236150,176773
2024-10-08 22:12:23,174.24,284035,325298,196412,286644,236197,176820
2024-10-08 22:12:23,174.28,284257,325480,196590,286738,236259,176883
2024-10-08 22:12:23,174.32,284480,325666,196776,286778,236304,176922
2024-10-08 22:12:23,174.36,284685,325826,196954,286760,236303,176929
2024-10-08 22:12:23,174.4,284867,325948,197108,286723,236255,176916
2024-10-08 22:12:23,174.44,285017,326038,197233,286693,236185,176898
2024-10-08 22:12:23,174.48,285136,326094,197325,286662,236129,176885
2024-10-08 22:12:23,174.52,285183,326060,197311,286581,236088,176844
2024-10-08 22:12:23,174.56,285060,325866,197109,286402,236033,176731
2024-10-08 22:12:23,174.6,284693,325538,196775,286155,235952,176571
2024-10-08 22:12:23,174.64,284192,325227,196476,285951,235872,176443
2024-10-08 22:12:23,174.68,283843,325067,196347,285877,235832,176413
2024-10-08 22:12:23,174.72,283783,325075,196404,285930,235844,176486
2024-10-08 22:12:23,174.76,283908,325178,196546,286057,235894,176596
2024-10-08 22:12:23,174.8,284081,325308,196677,286206,235970,176689
2024-10-08 22:12:23,174.84,284231,325427,196789,286350,236054,176779
2024-10-08 22:12:23,174.88,284331,325503,196878,286476,236119,176877
2024-10-08 22:12:23,174.92,284397,325538,196912,286601,236166,176951
2024-10-08 22:12:23,174.96,284474,325587,196902,286775,236242,177010
2024-10-08 22:12:23,175,284564,325668,196904,287007,236364,177105
2024-10-08 22:12:23,175.04,284613,325732,196926,287221,236480,177228
2024-10-08 22:12:23,175.08,284622,325752,196953,287369,236543,177327
2024-10-08 22:12:23,175.12,284654,325777,196997,287480,236569,177390
2024-10-08 22:12:24,175.16,284735,325845,197068,287615,236607,177462
2024-10-08 22:12:24,175.2,284836,325927,197146,287825,236690,177596
2024-10-08 22:12:24,175.24,284896,325953,197173,288101,236814,177785
2024-10-08 22:12:24,175.28,284851,325846,197082,288353,236937,177965
2024-10-08 22:12:24,175.32,284660,325593,196856,288494,237018,178075
2024-10-08 22:12:24,175.36,284325,325282,196568,288526,237048,178113
2024-10-08 22:12:24,175.4,283941,325041,196354,288530,237052,178140
2024-10-08 22:12:24,175.44,283666,324915,196275,288575,237062,178205
2024-10-08 22:12:24,175.48,283562,324869,196268,288673,237092,178280
2024-10-08 22:12:24,175.52,283594,324880,196278,288816,237141,178345
2024-10-08 22:12:24,175.56,283715,324954,196333,288981,237199,178422
2024-10-08 22:12:24,175.6,283835,325046,196427,289122,237248,178525
2024-10-08 22:12:24,175.64,283887,325089,196512,289240,237293,178652
2024-10-08 22:12:24,175.68,283901,325096,196564,289394,237354,178795
2024-10-08 22:12:24,175.72,283918,325121,196586,289600,237447,178935
2024-10-08 22:12:24,175.76,283938,325171,196611,289821,237619,179078
2024-10-08 22:12:24,175.8,283966,325215,196667,290035,238071,179240
2024-10-08 22:12:24,175.84,284020,325244,196742,290249,239025,179407
2024-10-08 22:12:24,175.88,284101,325282,196789,290453,240265,179526
2024-10-08 22:12:24,175.92,284187,325358,196789,290622,241225,179572
2024-10-08 22:12:24,175.96,284276,325468,196789,290753,241695,179598
2024-10-08 22:12:24,176,284357,325542,196795,290837,241864,179629
2024-10-08 22:12:24,176.04,284369,325484,196725,290823,241874,179619
2024-10-08 22:12:24,176.08,284219,325245,196526,290674,241757,179547
2024-10-08 22:12:24,176.12,283855,324881,196233,290443,241563,179432
2024-10-08 22:12:25,176.16,283386,324553,195955,290239,241389,179312
2024-10-08 22:12:25,176.2,283049,324384,195785,290141,241301,179229
2024-10-08 22:12:25,176.24,282927,324343,195715,290137,241285,179189
2024-10-08 22:12:25,176.28,282935,324365,195710,290189,241316,179190
2024-10-08 22:12:25,176.32,283037,324462,195790,290306,241416,179262
2024-10-08 22:12:25,176.36,283218,324621,195950,290478,241565,179401
2024-10-08 22:12:25,176.4,283387,324745,196117,290622,241674,179541
2024-10-08 22:12:25,176.44,283477,324794,196237,290672,241698,179629
2024-10-08 22:12:25,176.48,283536,324835,196321,290677,241704,179669
2024-10-08 22:12:25,176.52,283636,324927,196405,290731,241767,179709
2024-10-08 22:12:25,176.56,283751,325034,196478,290845,241869,179770
2024-10-08 22:12:25,176.6,283833,325107,196524,290971,241967,179838
2024-10-08 22:12:25,176.64,283914,325163,196577,291096,242061,179917
2024-10-08 22:12:25,176.68,284016,325221,196654,291212,242138,179998
2024-10-08 22:12:25,176.72,284103,325270,196726,291287,242182,180055
2024-10-08 22:12:25,176.76,284164,325308,196782,291331,242209,180091
2024-10-08 22:12:25,176.8,284212,325339,196830,291370,242237,180124
2024-10-08 22:12:25,176.84,284239,325358,196856,291400,242263,180147
2024-10-08 22:12:25,176.88,284204,325332,196836,291385,242258,180144
2024-10-08 22:12:25,176.92,284019,325184,196709,291247,242159,180069
2024-10-08 22:12:25,176.96,283652,324888,196441,290951,241933,179880
2024-10-08 22:12:25,177,283255,324559,196146,290589,241645,179640
2024-10-08 22:12:25,177.04,283007,324357,195983,290278,241398,179454
2024-10-08 22:12:25,177.08,282939,324313,195984,290073,241239,179369
2024-10-08 22:12:25,177.12,282983,324353,196085,289983,241157,179376
2024-10-08 22:12:26,177.16,283114,324463,196230,290024,241174,179451
2024-10-08 22:12:26,177.2,283348,324689,196407,290224,241348,179588
2024-10-08 22:12:26,177.24,283632,324974,196587,290530,241623,179759
2024-10-08 22:12:26,177.28,283860,325179,196722,290802,241848,179898
2024-10-08 22:12:26,177.32,284019,325288,196841,290981,241973,180006
2024-10-08 22:12:26,177.36,284179,325395,196996,291134,242078,180132
2024-10-08 22:12:26,177.4,284361,325536,197176,291284,242203,180271
2024-10-08 22:12:26,177.44,284512,325659,197339,291375,242296,180378
2024-10-08 22:12:26,177.48,284615,325736,197459,291394,242328,180428
2024-10-08 22:12:26,177.52,284713,325792,197521,291412,242342,180427
2024-10-08 22:12:26,177.56,284831,325863,197542,291486,242396,180413
2024-10-08 22:12:26,177.6,284947,325957,197570,291596,242487,180432
2024-10-08 22:12:26,177.64,285015,326042,197599,291680,242563,180466
2024-10-08 22:12:26,177.68,285020,326075,197597,291702,242586,180471
2024-10-08 22:12:26,177.72,284965,326014,197553,291634,242526,180431
2024-10-08 22:12:26,177.76,284814,325799,197429,291405,242328,180326
2024-10-08 22:12:26,177.8,284533,325430,197166,291010,242002,180119
2024-10-08 22:12:26,177.84,284153,325055,196836,290583,241662,179854
2024-10-08 22:12:26,177.88,283776,324835,196603,290267,241424,179638
2024-10-08 22:12:26,177.92,283540,324789,196517,290095,241313,179516
2024-10-08 22:12:26,177.96,283480,324830,196528,290035,241281,179475
2024-10-08 22:12:26,178,283518,324889,196584,290043,241280,179481
2024-10-08 22:12:26,178.04,283589,324952,196652,290090,241306,179510
2024-10-08 22:12:26,178.08,283651,325008,196707,290158,241363,179550
2024-10-08 22:12:27,178.12,283688,325039,196738,290217,241413,179589
2024-10-08 22:12:27,178.16,283727,325065,196767,290270,241441,179624
2024-10-08 22:12:27,178.2,283814,325135,196829,290365,241499,179683
2024-10-08 22:12:27,178.24,283936,325242,196920,290517,241615,179778
2024-10-08 22:12:27,178.28,284033,325320,196998,290674,241739,179886
2024-10-08 22:12:27,178.32,284085,325352,197057,290800,241837,179990
2024-10-08 22:12:27,178.36,284129,325384,197124,290908,241929,180100
2024-10-08 22:12:27,178.4,284184,325429,197198,291011,242020,180204
2024-10-08 22:12:27,178.44,284233,325455,197244,291114,242099,180283
2024-10-08 22:12:27,178.48,284247,325443,197226,291211,242166,180321
2024-10-08 22:12:27,178.52,284167,325356,197110,291253,242194,180298
2024-10-08 22:12:27,178.56,283907,325141,196861,291166,242134,180190
2024-10-08 22:12:27,178.6,283305,324677,196601,291352,242225,180480
2024-10-08 22:12:27,178.64,283475,324807,196514,290938,241967,180020
2024-10-08 22:12:27,178.68,283356,324717,196682,291451,242304,180591
2024-10-08 22:12:27,178.72,283041,324461,196202,290673,241753,179864
2024-10-08 22:12:27,178.76,283387,324734,196718,291530,242364,180661
2024-10-08 22:12:27,178.8,282772,324233,196054,290489,241587,179794
2024-10-08 22:12:27,178.84,283422,324766,196751,291593,242418,180710
2024-10-08 22:12:27,178.88,282677,324162,196071,290415,241517,179818
2024-10-08 22:12:27,178.92,283474,324834,196808,291642,242474,180752
2024-10-08 22:12:27,178.96,282675,324191,196146,290422,241537,179884
2024-10-08 22:12:27,179,283529,324894,196858,291677,242513,180772
2024-10-08 22:12:27,179.04,282725,324247,196198,290490,241612,179945
2024-10-08 22:12:27,179.08,283542,324878,196842,291665,242494,180746
2024-10-08 22:12:27,179.12,282823,324308,196238,290622,241719,180008
2024-10-08 22:12:27,179.16,283451,324725,196697,291536,242376,180641
2024-10-08 22:12:27,179.2,282926,324370,196286,290781,241836,180086
2024-10-08 22:12:27,179.24,283229,324438,196411,291279,242175,180456
2024-10-08 22:12:27,179.28,282986,324420,196330,290904,241924,180160
2024-10-08 22:12:27,179.32,283034,324466,196369,290998,241988,180221
2024-10-08 22:12:27,179.36,283119,324531,196422,291107,242055,180282
2024-10-08 22:12:27,179.4,283222,324609,196500,291233,242136,180364
2024-10-08 22:12:28,179.44,282908,324135,196096,291007,241981,180266
2024-10-08 22:12:28,179.48,282578,323945,195910,290843,241872,180172
2024-10-08 22:12:28,179.52,282365,323866,195893,290792,241837,180193
2024-10-08 22:12:28,179.56,282312,323848,195977,290799,241832,180271
2024-10-08 22:12:28,179.6,282380,323898,196078,290825,241847,180319
2024-10-08 22:12:28,179.64,282526,324033,196148,290847,241883,180291
2024-10-08 22:12:28,179.68,282690,324200,196203,290849,241912,180230
2024-10-08 22:12:28,179.72,282808,324326,196268,290827,241905,180193
2024-10-08 22:12:28,179.76,282888,324400,196347,290818,241884,180198
2024-10-08 22:12:28,179.8,282995,324471,196465,290872,241903,180262
2024-10-08 22:12:28,179.84,283158,324582,196634,290985,241976,180379
2024-10-08 22:12:28,179.88,283358,324739,196813,291117,242082,180497
2024-10-08 22:12:28,179.92,283613,324955,196992,291302,242234,180609
2024-10-08 22:12:28,179.96,283926,325207,197205,291579,242451,180768
2024-10-08 22:12:28,180,284207,325408,197422,291866,242665,180952
2024-10-08 22:12:28,180.04,284372,325507,197570,292012,242766,181060
2024-10-08 22:12:28,180.08,284410,325519,197620,291941,242701,181024
2024-10-08 22:12:28,180.12,284365,325489,197591,291730,242531,180880
2024-10-08 22:12:29,180.16,284284,325427,197509,291487,242340,180705
2024-10-08 22:12:29,180.2,284152,325273,197347,291206,242119,180511
2024-10-08 22:12:29,180.24,283930,324993,197068,290846,241837,180268
2024-10-08 22:12:29,180.28,283611,324682,196743,290461,241540,180001
2024-10-08 22:12:29,180.32,283258,324463,196506,290139,241291,179774
2024-10-08 22:12:29,180.36,283008,324363,196403,289916,241108,179620
2024-10-08 22:12:29,180.4,282930,324355,196393,289803,241003,179543
2024-10-08 22:12:29,180.44,282974,324411,196444,289802,240993,179548
2024-10-08 22:12:29,180.48,283078,324499,196545,289900,241069,179633
2024-10-08 22:12:29,180.52,283202,324585,196651,290059,241192,179749
2024-10-08 22:12:29,180.56,283295,324643,196711,290210,241313,179832
2024-10-08 22:12:29,180.6,283353,324695,196739,290319,241415,179880
2024-10-08 22:12:29,180.64,283419,324765,196802,290435,241520,179963
2024-10-08 22:12:29,180.68,283507,324838,196918,290608,241656,180125
2024-10-08 22:12:29,180.72,283584,324886,197023,290806,241817,180308
2024-10-08 22:12:29,180.76,283624,324919,197084,290972,241966,180445
2024-10-08 22:12:29,180.8,283639,324954,197117,291094,242078,180532
2024-10-08 22:12:29,180.84,283646,324980,197128,291198,242164,180591
2024-10-08 22:12:29,180.88,283654,324983,197124,291310,242246,180650
2024-10-08 22:12:29,180.92,283668,324965,197108,291419,242323,180711
2024-10-08 22:12:29,180.96,283650,324881,197033,291443,242337,180729
2024-10-08 22:12:29,181,283500,324652,196831,291303,242226,180654
2024-10-08 22:12:29,181.04,283131,324293,196532,291025,242003,180510
2024-10-08 22:12:29,181.08,282645,323952,196286,290736,241762,180382
2024-10-08 22:12:29,181.12,282303,323771,196199,290552,241604,180330
2024-10-08 22:12:30,181.16,282200,323738,196218,290500,241555,180340
2024-10-08 22:12:30,181.2,282220,323760,196243,290546,241581,180375
2024-10-08 22:12:30,181.24,282283,323811,196274,290671,241664,180443
2024-10-08 22:12:30,181.28,282365,323891,196350,290839,241787,180560
2024-10-08 22:12:30,181.32,282401,323934,196433,290985,241905,180699
2024-10-08 22:12:30,181.36,282365,323912,196473,291093,242009,180824
2024-10-08 22:12:30,181.4,282329,323898,196474,291219,242141,180930
2024-10-08 22:12:30,181.44,282359,323937,196472,291397,242312,181025
2024-10-08 22:12:30,181.48,282431,323999,196494,291582,242466,181119
2024-10-08 22:12:30,181.52,282498,324054,196547,291727,242568,181209
2024-10-08 22:12:30,181.56,282564,324110,196620,291845,242640,181296
2024-10-08 22:12:30,181.6,282647,324169,196675,291960,242709,181363
2024-10-08 22:12:30,181.64,282738,324222,196686,292065,242769,181389
2024-10-08 22:12:30,181.68,282819,324261,196695,292152,242818,181411
2024-10-08 22:12:30,181.72,282876,324279,196724,292210,242858,181458
2024-10-08 22:12:30,181.76,282863,324213,196687,292171,242838,181472
2024-10-08 22:12:30,181.8,282698,323990,196500,291968,242704,181387
2024-10-08 22:12:30,181.84,282350,323649,196213,291663,242488,181223
2024-10-08 22:12:30,181.88,281943,323352,195967,291412,242296,181062
2024-10-08 22:12:30,181.92,281690,323203,195854,291304,242187,180974
2024-10-08 22:12:30,181.96,281630,323171,195852,291294,242146,180965
2024-10-08 22:12:30,182,281664,323206,195908,291315,242145,180998
2024-10-08 22:12:30,182.04,281760,323310,196013,291350,242176,181043
2024-10-08 22:12:30,182.08,281908,323459,196159,291391,242219,181090
2024-10-08 22:12:30,182.12,282047,323596,196280,291419,242257,181118
2024-10-08 22:12:31,182.16,282137,323704,196335,291429,242290,181115
2024-10-08 22:12:31,182.2,282201,323798,196360,291428,242312,181098
2024-10-08 22:12:31,182.24,282284,323884,196423,291432,242314,181100
2024-10-08 22:12:31,182.28,282402,323969,196547,291447,242303,181135
2024-10-08 22:12:31,182.32,282534,324054,196692,291461,242294,181177
2024-10-08 22:12:31,182.36,282668,324151,196809,291480,242310,181200
2024-10-08 22:12:31,182.4,282806,324268,196893,291527,242360,181211
2024-10-08 22:12:31,182.44,282935,324388,196972,291585,242411,181238
2024-10-08 22:12:31,182.48,283047,324494,197053,291623,242435,181269
2024-10-08 22:12:31,182.52,283154,324575,197119,291618,242425,181273
2024-10-08 22:12:31,182.56,283224,324588,197130,291521,242349,181219
2024-10-08 22:12:31,182.6,283156,324443,197011,291264,242152,181063
2024-10-08 22:12:31,182.64,282863,324116,196747,290870,241833,180802
2024-10-08 22:12:31,182.68,282446,323774,196474,290484,241509,180535
2024-10-08 22:12:31,182.72,282152,323608,196336,290244,241316,180371
2024-10-08 22:12:31,182.76,282055,323602,196316,290159,241262,180314
2024-10-08 22:12:31,182.8,282054,323631,196334,290167,241269,180313
2024-10-08 22:12:31,182.84,282112,323673,196396,290231,241300,180360
2024-10-08 22:12:31,182.88,282243,323763,196527,290314,241352,180450
2024-10-08 22:12:31,182.92,282379,323861,196669,290355,241386,180526
2024-10-08 22:12:31,182.96,282458,323929,196758,290346,241387,180550
2024-10-08 22:12:31,183,282520,324002,196813,290368,241407,180557
2024-10-08 22:12:31,183.04,282616,324108,196880,290483,241502,180613
2024-10-08 22:12:31,183.08,282724,324214,196957,290668,241658,180728
2024-10-08 22:12:31,183.12,282810,324283,197017,290860,241824,180855
2024-10-08 22:12:32,183.16,282872,324332,197060,291009,241960,180957
2024-10-08 22:12:32,183.2,282917,324378,197096,291095,242040,181019
2024-10-08 22:12:32,183.24,282973,324431,197143,291146,242074,181055
2024-10-08 22:12:32,183.28,283052,324493,197194,291197,242098,181076
2024-10-08 22:12:32,183.32,283063,324493,197166,291202,242091,181044
2024-10-08 22:12:32,183.36,282887,324329,196989,291086,241993,180932
2024-10-08 22:12:32,183.4,282544,324022,196718,290859,241815,180778
2024-10-08 22:12:32,183.44,282190,323722,196473,290624,241640,180646
2024-10-08 22:12:32,183.48,281970,323554,196336,290484,241540,180583
2024-10-08 22:12:32,183.52,281898,323518,196299,290463,241524,180590
2024-10-08 22:12:32,183.56,281912,323548,196321,290518,241561,180639
2024-10-08 22:12:32,183.6,281977,323609,196386,290602,241625,180706
2024-10-08 22:12:32,183.64,282088,323701,196478,290702,241707,180778
2024-10-08 22:12:32,183.68,282187,323791,196547,290793,241789,180833
2024-10-08 22:12:32,183.72,282229,323835,196560,290858,241849,180862
2024-10-08 22:12:32,183.76,282258,323853,196555,290940,241909,180899
